"0","127.0.0.1","25","Down","10-26-2016 22:49:43"
"1","127.0.0.1","80","Up","10-26-2016 22:49:43"
"0","127.0.0.1","81","Down","10-26-2016 22:49:43"
"0","127.0.0.1","25","Down","10-26-2016 22:49:48"
"1","127.0.0.1","80","Up","10-26-2016 22:49:48"
"0","127.0.0.1","81","Down","10-26-2016 22:49:48"
"0","127.0.0.1","25","Down","10-26-2016 22:49:53"
"1","127.0.0.1","80","Up","10-26-2016 22:49:53"
"0","127.0.0.1","81","Down","10-26-2016 22:49:53"
"0","127.0.0.1","25","Down","10-26-2016 22:50:26"
"1","127.0.0.1","80","Up","10-26-2016 22:50:26"
"0","127.0.0.1","81","Down","10-26-2016 22:50:26"
"0","127.0.0.1","25","Down","10-26-2016 22:50:31"
"1","127.0.0.1","80","Up","10-26-2016 22:50:31"
"0","127.0.0.1","81","Down","10-26-2016 22:50:31"
"0","127.0.0.1","25","Down","10-26-2016 22:50:36"
"1","127.0.0.1","80","Up","10-26-2016 22:50:36"
"0","127.0.0.1","81","Down","10-26-2016 22:50:36"
"0","127.0.0.1","25","Down","10-26-2016 22:58:11"
"1","127.0.0.1","80","Up","10-26-2016 22:58:11"
"0","127.0.0.1","81","Down","10-26-2016 22:58:11"
"0","127.0.0.1","25","Down","10-26-2016 22:58:50"
"1","127.0.0.1","80","Up","10-26-2016 22:58:50"
"0","127.0.0.1","81","Down","10-26-2016 22:58:50"
"0","127.0.0.1","25","Down","10-26-2016 22:58:55"
"1","127.0.0.1","80","Up","10-26-2016 22:58:55"
"0","127.0.0.1","81","Down","10-26-2016 22:58:55"
"0","127.0.0.1","25","Down","10-26-2016 22:59:00"
"1","127.0.0.1","80","Up","10-26-2016 22:59:00"
"0","127.0.0.1","81","Down","10-26-2016 22:59:00"
"0","127.0.0.1","25","Down","10-26-2016 22:59:05"
"1","127.0.0.1","80","Up","10-26-2016 22:59:05"
"0","127.0.0.1","81","Down","10-26-2016 22:59:05"
"0","127.0.0.1","25","Down","10-26-2016 22:59:10"
"1","127.0.0.1","80","Up","10-26-2016 22:59:10"
"0","127.0.0.1","81","Down","10-26-2016 22:59:10"
"0","127.0.0.1","25","Down","10-26-2016 22:59:15"
"1","127.0.0.1","80","Up","10-26-2016 22:59:15"
"0","127.0.0.1","81","Down","10-26-2016 22:59:15"
"0","127.0.0.1","25","Down","10-26-2016 22:59:20"
"1","127.0.0.1","80","Up","10-26-2016 22:59:20"
"0","127.0.0.1","81","Down","10-26-2016 22:59:20"
"0","127.0.0.1","25","Down","10-26-2016 22:59:25"
"1","127.0.0.1","80","Up","10-26-2016 22:59:25"
"0","127.0.0.1","81","Down","10-26-2016 22:59:25"
"0","127.0.0.1","25","Down","10-26-2016 22:59:30"
"1","127.0.0.1","80","Up","10-26-2016 22:59:30"
"0","127.0.0.1","81","Down","10-26-2016 22:59:30"
"0","127.0.0.1","25","Down","10-26-2016 22:59:35"
"1","127.0.0.1","80","Up","10-26-2016 22:59:35"
"0","127.0.0.1","81","Down","10-26-2016 22:59:35"
"0","127.0.0.1","25","Down","10-26-2016 22:59:40"
"1","127.0.0.1","80","Up","10-26-2016 22:59:40"
"0","127.0.0.1","81","Down","10-26-2016 22:59:40"
"0","127.0.0.1","25","Down","10-26-2016 22:59:45"
"1","127.0.0.1","80","Up","10-26-2016 22:59:45"
"0","127.0.0.1","81","Down","10-26-2016 22:59:45"
"0","127.0.0.1","25","Down","10-26-2016 22:59:50"
"1","127.0.0.1","80","Up","10-26-2016 22:59:50"
"0","127.0.0.1","81","Down","10-26-2016 22:59:50"
"0","127.0.0.1","25","Down","10-26-2016 22:59:55"
"1","127.0.0.1","80","Up","10-26-2016 22:59:55"
"0","127.0.0.1","81","Down","10-26-2016 22:59:55"
